Wall time,Step,Value
1758741986.6562395,748,35.6706428527832
1758741986.8048766,749,25.427553176879883
1758741986.9504685,750,24.254844665527344
1758741987.0994494,751,25.164321899414062
1758741987.2497106,752,27.844648361206055
1758741987.3974085,753,28.671382904052734
1758741987.5415962,754,22.664813995361328
1758741987.690859,755,31.118942260742188
1758741987.8404877,756,25.595054626464844
1758741987.9839077,757,33.05259323120117
1758741988.132538,758,31.032024383544922
1758741988.275045,759,24.17110824584961
1758741988.424884,760,26.19926643371582
1758741988.5705037,761,31.80560302734375
1758741988.7162828,762,29.516000747680664
1758741988.859103,763,22.754131317138672
1758741989.0084875,764,21.183414459228516
1758741989.1525707,765,27.91301727294922
1758741989.298047,766,43.94876480102539
1758741989.4441044,767,32.472808837890625
1758741989.5917041,768,23.799531936645508
1758741989.7355437,769,26.20679473876953
1758741989.8829882,770,23.356687545776367
1758741990.0298946,771,31.77634048461914
1758741990.1750553,772,41.474788665771484
1758741990.324732,773,26.853504180908203
1758741990.471657,774,39.645721435546875
1758741990.6176682,775,33.413333892822266
1758741990.7605052,776,18.036277770996094
1758741990.9069033,777,26.847183227539062
1758741991.0546665,778,27.94509506225586
1758741991.1989925,779,26.017906188964844
1758741991.3434384,780,30.896020889282227
1758741991.4851146,781,32.16349411010742
1758741991.6306055,782,33.975181579589844
1758741991.7787316,783,32.718055725097656
1758741991.9260778,784,33.22479248046875
1758741992.0685139,785,35.9872932434082
1758741992.2162638,786,30.31886100769043
1758741992.3640265,787,42.668785095214844
1758741992.511596,788,42.90186309814453
1758741992.6591141,789,30.44758415222168
1758741992.8063571,790,24.033437728881836
1758741992.9498193,791,25.340049743652344
1758741993.0936096,792,37.62188720703125
1758741993.2389388,793,29.69027328491211
1758741993.3857298,794,28.23271369934082
1758741993.5306172,795,19.5096435546875
1758741993.677894,796,23.868131637573242
1758741993.8258257,797,32.111244201660156
1758741993.974397,798,36.32680892944336
1758741994.1224413,799,32.996742248535156
1758741994.2738898,800,21.727970123291016
1758741994.419141,801,23.830183029174805
1758741994.5668526,802,23.275009155273438
1758741994.7109604,803,23.212162017822266
1758741994.858161,804,17.98073959350586
1758741994.999236,805,30.788209915161133
1758741995.1465914,806,32.34584426879883
1758741995.2944634,807,28.26807403564453
1758741995.442894,808,18.61100196838379
1758741995.589039,809,22.348569869995117
1758741995.7358503,810,33.223899841308594
1758741995.8846953,811,28.640247344970703
1758741996.0319495,812,21.410850524902344
1758741996.1823313,813,15.394001960754395
1758741996.3291645,814,19.107322692871094
1758741996.475014,815,21.992835998535156
1758741996.6180499,816,16.00414276123047
1758741996.7608418,817,17.203866958618164
1758741996.9072158,818,22.868635177612305
1758741997.0527735,819,30.44424819946289
1758741997.1990302,820,17.290542602539062
1758741997.3508322,821,24.622089385986328
1758741997.4990473,822,27.170562744140625
1758741997.6468956,823,27.937541961669922
1758741997.7914996,824,30.418018341064453
1758741997.9374073,825,16.47000503540039
1758741998.084047,826,25.036203384399414
1758741998.2320511,827,27.0816650390625
1758741998.3780286,828,21.273408889770508
1758741998.524093,829,20.962135314941406
1758741998.667605,830,23.784809112548828
1758741998.8131385,831,16.90013313293457
1758741998.9591835,832,31.092647552490234
1758741999.1018782,833,23.047313690185547
1758741999.2477014,834,22.600448608398438
1758741999.3926027,835,21.452966690063477
1758741999.5406346,836,20.604307174682617
1758741999.691052,837,20.44609832763672
1758741999.8368075,838,23.529508590698242
1758741999.9828815,839,36.17192840576172
1758742000.1332288,840,15.676389694213867
1758742000.2807348,841,18.01525115966797
1758742000.4256506,842,23.35637092590332
1758742000.573313,843,28.444181442260742
1758742000.719962,844,29.445301055908203
1758742000.8683755,845,23.484821319580078
1758742001.0149593,846,20.268335342407227
1758742001.161627,847,23.52280044555664
1758742001.307185,848,27.809690475463867
1758742001.4531577,849,16.201871871948242
1758742001.5999134,850,17.179689407348633
1758742001.7464082,851,25.138628005981445
1758742001.8946612,852,20.798786163330078
1758742002.0399065,853,22.882246017456055
1758742002.1873584,854,17.994388580322266
1758742002.332965,855,19.964527130126953
1758742002.4790962,856,24.023752212524414
1758742002.626078,857,21.924373626708984
1758742002.7670321,858,24.331392288208008
1758742002.9118578,859,24.149276733398438
1758742003.059247,860,24.072452545166016
1758742003.2092497,861,28.257875442504883
1758742003.3558028,862,28.112308502197266
1758742003.499204,863,28.47917938232422
1758742003.64452,864,23.553897857666016
1758742003.788984,865,19.519569396972656
1758742003.9337506,866,22.011741638183594
1758742004.0770721,867,19.18065643310547
1758742004.22485,868,30.47751235961914
1758742004.3696353,869,33.67652893066406
1758742004.5161557,870,22.38983154296875
1758742004.66524,871,22.33186912536621
1758742004.8093274,872,34.75387954711914
1758742004.9539342,873,26.990753173828125
1758742005.1007166,874,30.072940826416016
1758742005.2433932,875,39.4508171081543
1758742005.3895245,876,33.77815246582031
1758742005.5335631,877,18.31196403503418
1758742005.6779346,878,28.315818786621094
1758742005.824391,879,20.36762237548828
1758742005.9679954,880,21.760536193847656
1758742006.11467,881,23.353731155395508
1758742006.2592785,882,15.944522857666016
1758742006.407655,883,26.55561065673828
1758742006.5517092,884,24.176227569580078
1758742006.6977262,885,22.325775146484375
1758742006.8417804,886,21.36963653564453
1758742006.987201,887,30.305816650390625
1758742007.1331162,888,22.193199157714844
1758742007.2760751,889,20.436492919921875
1758742007.4250264,890,22.33922004699707
1758742007.5755637,891,30.14723014831543
1758742007.7233586,892,26.430255889892578
1758742007.8664742,893,40.03437805175781
1758742008.015156,894,30.49869728088379
1758742008.1608906,895,31.630840301513672
1758742008.306654,896,25.958560943603516
1758742008.4571009,897,16.38368034362793
1758742008.6028857,898,18.844026565551758
1758742008.7516932,899,41.37092590332031
1758742008.8959222,900,36.7697868347168
1758742009.0448842,901,30.46990966796875
1758742009.1918242,902,20.85324478149414
1758742009.3364363,903,25.294645309448242
1758742009.4839468,904,47.8433952331543
1758742009.6331618,905,36.798648834228516
1758742009.778555,906,42.08393096923828
1758742009.9239583,907,33.29820251464844
1758742010.0672207,908,22.518756866455078
1758742010.2114096,909,33.66584014892578
1758742010.3561478,910,35.6032600402832
1758742010.499585,911,32.72523498535156
1758742010.645885,912,31.424489974975586
1758742010.7915962,913,24.99826431274414
1758742010.938998,914,34.435447692871094
1758742011.085801,915,23.69131851196289
1758742011.2318215,916,27.281967163085938
1758742011.376909,917,29.090600967407227
1758742011.524059,918,35.91532897949219
1758742011.6679122,919,38.86158752441406
1758742011.8121378,920,34.494590759277344
1758742011.958287,921,30.127883911132812
1758742012.1039329,922,18.154945373535156
1758742012.2520804,923,17.402803421020508
1758742012.4007292,924,20.506074905395508
1758742012.5439546,925,23.166255950927734
1758742012.6896756,926,31.75188636779785
1758742012.834168,927,23.301952362060547
1758742012.9782457,928,27.85786247253418
1758742013.128953,929,23.82656478881836
1758742013.2740567,930,22.71132469177246
1758742013.4174569,931,18.775238037109375
1758742013.5651014,932,18.000261306762695
1758742013.7098053,933,20.250478744506836
1758742013.8589263,934,19.704748153686523
1758742014.0041347,935,26.102537155151367
1758742014.1505086,936,20.908573150634766
1758742014.2937653,937,33.74824523925781
1758742014.4412792,938,25.521358489990234
1758742014.5835087,939,24.60828971862793
1758742014.7297082,940,28.973970413208008
1758742014.875141,941,13.22783088684082
1758742015.020736,942,23.952606201171875
1758742015.166186,943,25.889835357666016
1758742015.312854,944,26.938323974609375
1758742015.4579856,945,39.80755615234375
1758742015.602891,946,30.672340393066406
1758742015.7483351,947,21.26262664794922
1758742015.8955603,948,21.997495651245117
1758742016.0415413,949,25.098876953125
1758742016.184632,950,21.87005043029785
1758742016.333903,951,43.29019546508789
1758742016.4788275,952,32.588260650634766
1758742016.6248796,953,15.441508293151855
1758742016.7709484,954,25.172536849975586
1758742016.9147031,955,19.848819732666016
1758742017.0592885,956,23.5560302734375
1758742017.2028217,957,17.92660140991211
1758742017.3506823,958,22.801420211791992
1758742017.4953175,959,19.713098526000977
1758742017.6418712,960,25.17558479309082
1758742017.7855752,961,18.24526596069336
1758742017.9287982,962,21.077938079833984
1758742018.0772066,963,19.194128036499023
1758742018.2262702,964,23.068286895751953
1758742018.3691819,965,19.846763610839844
1758742018.5161538,966,21.56334686279297
1758742018.6615403,967,28.97125816345215
1758742018.8072166,968,19.240934371948242
1758742018.955033,969,21.470041275024414
1758742019.1015408,970,18.799842834472656
1758742019.249729,971,23.774639129638672
1758742019.394789,972,24.192699432373047
1758742019.5428987,973,21.83388900756836
1758742019.6885526,974,17.987831115722656
1758742019.8348746,975,20.72783851623535
1758742019.978879,976,27.093120574951172
1758742020.1305163,977,26.817317962646484
1758742020.2763267,978,22.6104793548584
1758742020.4219346,979,25.076650619506836
1758742020.5685515,980,27.59016227722168
1758742020.711578,981,21.705631256103516
1758742020.8572388,982,26.685815811157227
1758742021.0040205,983,19.877714157104492
1758742021.1489153,984,16.61311149597168
1758742021.2947955,985,31.318994522094727
1758742021.4413779,986,41.73333740234375
1758742021.5888076,987,30.01453971862793
1758742021.7338696,988,27.764617919921875
1758742021.8791947,989,31.876384735107422
1758742022.0261483,990,22.95308494567871
1758742022.1717184,991,19.445995330810547
1758742022.3171763,992,24.923664093017578
1758742022.4637825,993,23.913604736328125
1758742022.6125164,994,19.890981674194336
1758742022.7573829,995,35.45424270629883
1758742022.9014425,996,18.641315460205078
1758742023.047085,997,25.193967819213867
1758742023.1937025,998,27.33132553100586
1758742023.3366668,999,35.06980895996094
1758742023.4847298,1000,22.249662399291992
1758742023.63094,1001,24.543630599975586
1758742023.7788823,1002,22.69460105895996
1758742023.9271061,1003,29.551918029785156
1758742024.069199,1004,35.442543029785156
1758742024.2164915,1005,25.032249450683594
1758742024.364175,1006,19.83175277709961
1758742024.511959,1007,16.556127548217773
1758742024.6559856,1008,28.55760955810547
1758742024.8008456,1009,33.95649337768555
1758742024.9461884,1010,36.69937515258789
1758742025.0917144,1011,31.953449249267578
1758742025.236,1012,26.435749053955078
1758742025.3829222,1013,25.23625373840332
1758742025.530618,1014,24.18457794189453
1758742025.6761646,1015,25.722185134887695
1758742025.8187616,1016,25.98291015625
1758742025.9661417,1017,21.50223159790039
1758742026.1139286,1018,17.592430114746094
1758742026.2589574,1019,35.04300308227539
1758742026.4054794,1020,37.72760772705078
1758742026.5520704,1021,22.195642471313477
1758742026.6967864,1022,21.579469680786133
1758742026.8437874,1023,24.408706665039062
1758742026.9889324,1024,20.285350799560547
1758742027.1340535,1025,16.371532440185547
1758742027.278055,1026,14.898557662963867
1758742027.4214532,1027,26.16720962524414
1758742027.5683398,1028,29.43016815185547
1758742027.7151797,1029,31.65277099609375
1758742027.8639781,1030,16.123180389404297
1758742028.012408,1031,26.496627807617188
1758742028.1591146,1032,33.0173454284668
1758742028.3028996,1033,30.566755294799805
1758742028.4485343,1034,20.230493545532227
1758742028.5955007,1035,24.125463485717773
1758742028.7455373,1036,33.497047424316406
1758742028.8929317,1037,19.93391990661621
1758742029.0370271,1038,29.69158935546875
1758742029.1849687,1039,28.185686111450195
1758742029.329969,1040,29.138593673706055
1758742029.4757774,1041,23.987804412841797
1758742029.6238203,1042,15.169015884399414
1758742029.7707906,1043,22.569137573242188
1758742029.9183698,1044,23.040794372558594
1758742030.0640895,1045,21.003429412841797
1758742030.21078,1046,32.4844856262207
1758742030.3556454,1047,22.134029388427734
1758742030.5016475,1048,17.14508819580078
1758742030.6464112,1049,19.185688018798828
1758742030.7918873,1050,28.141555786132812
1758742030.9387078,1051,21.63995361328125
1758742031.0841446,1052,19.873058319091797
1758742031.2289493,1053,29.223995208740234
1758742031.375169,1054,27.723613739013672
1758742031.518824,1055,19.795557022094727
1758742031.671979,1056,27.82430076599121
1758742031.8177588,1057,12.937549591064453
1758742031.9629061,1058,25.124366760253906
1758742032.1090834,1059,23.88825225830078
1758742032.254068,1060,20.970722198486328
1758742032.4009833,1061,17.442974090576172
1758742032.543552,1062,25.017736434936523
1758742032.6890256,1063,24.328781127929688
1758742032.8363574,1064,19.931171417236328
1758742032.9819906,1065,14.59609317779541
1758742033.1270733,1066,14.301515579223633
1758742033.2758465,1067,22.524188995361328
1758742033.4201682,1068,17.531721115112305
1758742033.5661159,1069,27.13660430908203
1758742033.7139704,1070,29.547592163085938
1758742033.8592846,1071,24.970897674560547
1758742034.0017176,1072,31.044103622436523
1758742034.148855,1073,21.552003860473633
1758742034.295921,1074,15.48829460144043
1758742034.4394782,1075,20.080890655517578
1758742034.5898664,1076,18.584796905517578
1758742034.733284,1077,18.299816131591797
1758742034.8816462,1078,16.4471435546875
1758742035.029831,1079,16.080354690551758
1758742035.1760683,1080,18.72243881225586
1758742035.3211484,1081,22.054414749145508
1758742035.4662428,1082,18.39996910095215
1758742035.609485,1083,26.749069213867188
1758742035.7537036,1084,21.265684127807617
1758742035.9012642,1085,26.90277671813965
1758742036.0452235,1086,19.073575973510742
1758742036.1915514,1087,16.46990203857422
1758742036.3384778,1088,19.426471710205078
1758742036.4840868,1089,19.9960994720459
1758742036.6291635,1090,27.905029296875
1758742036.777674,1091,21.888198852539062
1758742036.9259398,1092,15.390350341796875
1758742037.0705538,1093,13.5137300491333
1758742037.2172923,1094,23.21889877319336
1758742037.3629107,1095,28.091384887695312
1758742037.511482,1096,12.412651062011719
